"","nbsp","sing.sp","FEve","FDis","RaoQ","CWM.tachaqua_egg","CWM.tachaqua_larva","CWM.tachaqua_nymph","CWM.tachaqua_adult","CWM.tachdisp_aquapass","CWM.tachdisp_aquaact","CWM.tachdisp_aerpass","CWM.tachdisp_aeract","CWM.tachfeed_abs","CWM.tachfeed_dpf","CWM.tachfeed_shr","CWM.tachfeed_scr","CWM.tachfeed_fif","CWM.tachfeed_pie","CWM.tachfeed_pre","CWM.tachfeed_par","CWM.tachfood_mior","CWM.tachfood_detl1","CWM.tachfood_dpg1","CWM.tachfood_limi","CWM.tachfood_lima","CWM.tachfood_dag1","CWM.tachfood_lmic","CWM.tachfood_lmac","CWM.tachfood_vert","CWM.tachlifedur_less1","CWM.tachlifedur_gr1","CWM.tachloco_flr","CWM.tachloco_ssw","CWM.tachloco_wsw","CWM.tachloco_crw","CWM.tachloco_bur","CWM.tachloco_int","CWM.tachloco_tat","CWM.tachloco_pat","CWM.tachsize_less0.25","CWM.tachsize_0.25to0.5","CWM.tachsize_0.5to1","CWM.tachsize_1to2","CWM.tachsize_2to4","CWM.tachsize_4to8","CWM.tachsize_gr8","CWM.tachrepcyc_less1","CWM.tachrepcyc_one","CWM.tachrepcyc_gr1","CWM.tachrepro_ovo","CWM.tachrepro_fie","CWM.tachrepro_cie","CWM.tachrepro_fic","CWM.tachrepro_frc","CWM.tachrepro_vec","CWM.tachrepro_tec","CWM.tachrepro_ase","CWM.tachresist_egg","CWM.tachresist_coc","CWM.tachresist_hou","CWM.tachresist_did","CWM.tachresist_non","CWM.tachrespir_teg","CWM.tachrespir_gil","CWM.tachrespir_pls","CWM.tachrespir_spi","CWM.tachrespir_ves"
"LTR41_2017_2.10.2017",8,6,0.560135702118687,7.03140729722342,0.16579728308947,0.287696678318182,0.389969405590909,0.238636363636364,0.0836975524545455,0.427520912641893,0.217823983695795,0.151634768730116,0.203020334932196,0.019126912713426,0.26162111404482,0.0570367132867133,0.069938724627416,0.33041958041958,0,0.253989822040911,0.00786713286713287,0.0382398339237318,0.277759740280325,0.073051948051948,0.23452469661756,0.0219155844155844,0.0425865800865801,0.183917039230397,0.128004577393873,0,0.738636363636364,0.261363636363636,0,0,0.111553030319552,0.349188311688312,0.131785429509755,0.108779049873992,0.296152312610116,0.00254186599827263,0.0112898465141542,0.109843565510645,0.299380165298323,0.343639315247929,0.201977567886487,0.0225796930283085,0.0112898465141542,0.0274621212121212,0.398560606072061,0.573977272715818,0.0227272727272727,0.0835454545454545,0.0951818181818182,0.578090909090909,0.143181818181818,0,0,0.0772727272727273,0.0409090909090909,0.213636363632193,0,0.0496753246753247,0.695779220783392,0.598197492170973,0.401802507829027,0,0,0
"LTR41_2020_5.10.2020",22,18,0.644628917375912,6.55712534292838,0.133356288944152,0.372277936962751,0.308381088825215,0.148997134670487,0.170343839541547,0.390162368673453,0.255762496022487,0.112241324413697,0.241833810890363,0,0.117328946125508,0.166539668545399,0.290600564669333,0.252224303871868,0.0343839541547278,0.134734773345089,0.00418778928807582,0.0148587801882931,0.192059770856332,0.107178622078336,0.306820145788627,0.0964842861690999,0.0460114861260993,0.12865329512894,0.107933613664273,0,0.701002865329513,0.298997134670487,0.0267430754536772,0.0279369627507163,0.0394937917860554,0.522165370446173,0.141185700641288,0.0544139718924819,0.188061127029608,0,0,0.136717151040688,0.449365534173066,0.248956201394842,0.153499795339828,0.0114613180515759,0,0.0422636103151862,0.713323782241054,0.244412607443759,0.0195479146768545,0.0447468958930277,0.142645654250239,0.71474052849411,0.0783190066857689,0,0,0,0.073352435530086,0.0200573065902579,0,0.237617683176422,0.668972574703234,0.452960840496657,0.455348615090735,0.0802292263610315,0.0114613180515759,0
"LTR43_2010_4.10.2010",35,30,0.521540533085805,7.0138980960851,0.156093918557989,0.397124119583738,0.309968156280986,0.0546636085626911,0.238244115572585,0.452803740998781,0.302749611036073,0.0779337487443951,0.166512899220751,0.00317921700795209,0.0580815283002285,0.134201788272889,0.251855536519118,0.231063279228417,0.218463302752294,0.100912178244739,0.00224316967436233,0.0155102899412886,0.119919960566933,0.108490043116325,0.237852483696845,0.0783899770104573,0.0328761452614664,0.103237558569595,0.299824459268282,0.00389908256880734,0.5282874617737,0.4717125382263,0.00285058977719528,0.000688073394495413,0.0957077326370844,0.521122761031018,0.168853613395757,0.0371815433039082,0.172790922261512,0.000804764199029306,0.00187656380267647,0.0234595297650631,0.359947277495944,0.458264823863453,0.145776242105201,0.00879899916498597,0.00187656380267647,0.0748088685015291,0.788792048930306,0.136399082568165,0.0769622833843017,0.044082488330919,0.446849106711734,0.350263613927786,0.00879204892966361,0.025802752293578,0.0344036697247706,0.0128440366972477,0.0470948012232416,0.0635725849966084,0,0.526714722586282,0.362617891193868,0.355240957504224,0.515057207633391,0.0659895150720839,0.0637123197903014,0
"LTR43_2012_1.10.2012",21,16,0.431337972794443,7.10409235962121,0.165698764248622,0.390473291267823,0.239911801265084,0.06299643933169,0.306618468135402,0.515300517977429,0.297552966049097,0.12244830783917,0.0646982081343039,0.00976268540063701,0.0839260156575801,0.0556562856480687,0.181470537856182,0.488773360301709,0.0256778964667214,0.152773797646411,0.00195942102269136,0.0127706823062791,0.204847165991609,0.0739370017821127,0.340957296103177,0.0345674970058701,0.066214506528804,0.138997605092344,0.127708245189803,0,0.485127362366475,0.514872637633525,0,0.0389276910435497,0.0512051492826046,0.368490041867199,0.280327565023243,0.0711704795970633,0.188581663696189,0.00129740949015221,0.00576252014062877,0.139825416976365,0.290872986238105,0.276200613964902,0.187922718198951,0.0936532243404194,0.00576252014062877,0.0626677622569159,0.601889893182804,0.33544234456028,0.338446087829818,0.0357189811010682,0.0925308134757601,0.414377796037615,0.0742262393864695,0,0.00525883319638455,0.0394412489728841,0.126129827444536,0.103774952871379,0,0.518576123958211,0.251519095725875,0.504987296824019,0.465157868884006,0.00629964393316899,0.0235551903588058,0
"LTR43_2013_7.10.2013",38,29,0.591064438654466,7.17691621649159,0.171892041129201,0.38611061509982,0.275696955449083,0.154242073373832,0.183950356077264,0.408830239402817,0.26719985531912,0.0989341490421484,0.225035756235915,0.00242000820978773,0.0494159779060436,0.248992187408766,0.287971034901079,0.201766396904548,0.0541976620616366,0.144428730833082,0.0108080017750581,0.00538992670541308,0.132261535635976,0.0872665012118219,0.280447217836743,0.190678765361818,0.0459691079377583,0.0898191327146046,0.155149746708512,0.0130180658873539,0.668490967056323,0.331509032943677,0.0139922068721219,0.0435706695005314,0.0558979808735038,0.600709731288902,0.11798472003942,0.0312890355508448,0.127307375773375,0.00924828010130048,0.00142843341530588,0.0684267910588826,0.343932953335913,0.336999185727724,0.185841257576511,0.0619429454703567,0.00142843341530588,0.0528692879914984,0.794378320939639,0.152752391068863,0.113000354233085,0.0124562522139568,0.0989486362026213,0.656597609858866,0.0831562167906482,0.0191285866099894,0.00693551093461603,0.00977683315621679,0.0376195536663124,0.0562855535407613,0.014240170031881,0.369628624563534,0.522226098197511,0.537673590208586,0.400133200945708,0.0490865846870098,0.0131066241586964,0
"LTR43_2014_6.10.2014",34,30,0.518569926750037,7.92263827152844,0.221260734828374,0.413610085733917,0.251153945382698,0.00701754385964912,0.328218425023736,0.548281417821741,0.277196861209637,0.0802861319961905,0.0942355889724311,0.00521104742656809,0.0588854562176115,0.163408521303258,0.231019380129612,0.284429824561403,0.0791666666666667,0.171738752817687,0.00614035087719298,0.0072092800271841,0.130552999637555,0.108500052579,0.28636025679887,0.0892755636176689,0.0673894088367773,0.1149492045151,0.18786849714574,0.00789473684210526,0.433051782682414,0.566948217317586,0.0133145363408521,0.0258771929824561,0.107775689228412,0.520538847116942,0.162143516693797,0.0586795937147483,0.0825570505238824,0.0291135733989102,0.00307587149611632,0.0260697197515069,0.357566643887533,0.36999914559587,0.207745215306941,0.0298359535185484,0.00570745044348474,0.0504016620497303,0.726855955678408,0.222742382271862,0.277719298245614,0.0265877192982456,0.108885964912281,0.476105263157895,0.0129385964912281,0.0756578947368421,0.00105263157894737,0.0210526315789474,0.00539473684210526,0.186532507738802,0,0.395242382270039,0.412830373149054,0.434298461673589,0.502788004491824,0.0290977443609023,0.0338157894736842,0
"LTR43_2015_5.10.2015",32,30,0.50895123975555,6.88318945054876,0.147172990978646,0.354906937393991,0.324619289340358,0.128934010152284,0.191539763113367,0.412953386004752,0.24860236462918,0.123650602809791,0.214793646556277,0,0.0638827331717687,0.183276368302054,0.259795957004383,0.158450475074841,0.0375271936185642,0.285353098677667,0.0117141741507224,0.00522970609563622,0.114130221326171,0.106241297354621,0.238511348062935,0.106542512346255,0.0682082088805693,0.145213472370245,0.209578055898593,0.00634517766497462,0.632795698924684,0.367204301075316,0.0146241237611796,0.0166384658773266,0.126951897510684,0.579973410683659,0.102511884618202,0.053595600676819,0.10570461687213,0,0.00761421319796954,0.0678480783126904,0.377320522107347,0.353376540977319,0.164399021039192,0.0294416243654822,0,0.0740092617329495,0.700919176122409,0.225071562144641,0.0958838573051794,0.00537904414839833,0.0704017544466685,0.559373805927619,0.128078659307162,0.139236647695426,0.00162130912197704,2.49220475698724e-05,0.0309547213907912,0.119555200190448,3.51594260213438e-05,0.306436025975905,0.543018893016835,0.486898718878414,0.452066715010877,0.0297316896301668,0.0313028764805415,0
"LTR43_2016_3.10.2016",30,29,0.585190808116519,5.36826096290624,0.118013909500444,0.440242477358837,0.406452673093982,0.0556565877884896,0.0976482617586912,0.377966580561864,0.232202758942405,0.118790137408813,0.271040523086918,0,0.14197484519552,0.123816674123607,0.496809325643866,0.109300770803838,0.045610575518551,0.0790467201508306,0.00344108856378795,0.000268082693199979,0.15257251620013,0.160437602114979,0.334092837372477,0.117624906369806,0.066143851036351,0.0643748974269526,0.0983065162514856,0.00617879053461876,0.838752556237219,0.161247443762781,0.00226409582237803,0.00187457396063395,0.230769792579609,0.48994668419515,0.0438382510466696,0.097483932223196,0.124620216184633,0.00920245398773006,0,0.0120928279286299,0.554975533157873,0.34594653812454,0.0764022787030675,0.00751533742331288,0.00306748466257669,0.0242842535787321,0.580536079462632,0.395179666958636,0.0882753919563736,0.00745344957485739,0.256250672693729,0.620208624834345,0.00725971370143149,0.0102249488752556,0.0103271983640082,0,0.289923777654067,0.0398773006134969,0,0.174901402278703,0.495297519453733,0.364728574084402,0.596184234987916,0.0102249488752556,0.0288622420524261,0
"LTR43_2017_2.10.2017",28,22,0.450383615913996,7.94091828865016,0.199041339722914,0.302654599795445,0.359604226661117,0.204729699715707,0.133011473827731,0.406365962708261,0.222626999611101,0.164043758946188,0.20696327873445,0.0218204856420558,0.220048201601641,0.187265338827839,0.195798765988539,0.27489268543956,0.00245535714285714,0.0928256214014639,0.00489354395604396,0.0341648251380164,0.332824810508626,0.0998592583672169,0.263786432483718,0.0955223821908047,0.0145698454571222,0.110576045753965,0.0464642572433883,0.00223214285714286,0.657477678571429,0.342522321428571,0.00037202380952381,0.01171875,0.0991390306301158,0.343771258503401,0.122821982436506,0.154659388402695,0.264337182250565,0.00318038396719345,0.0135609672573941,0.120733629758336,0.346031031522503,0.365718074535471,0.102952902323261,0.03794928947668,0.0130541051263543,0.0315848214285714,0.508571428576929,0.4598437499945,0.104662698412698,0.101549793956757,0.0793649267402834,0.463788333010412,0.101190476190476,0.00725446428571429,0.0471687030075188,0.0950206043961393,0.104050542396875,0.170683371114413,7.73036487299634e-05,0.237591564005947,0.487597218834036,0.602673584463145,0.341539754281443,0.000744047619047619,0.0550426136363636,0
"LTR43_2020_5.10.2020",21,17,0.489567191278576,8.62706517309732,0.257541826013137,0.46119342315517,0.194619606999181,0,0.34418696984565,0.572800485063516,0.327398480316508,0.0246717071229606,0.0751293274970155,0.0201329325366293,0.1616702060287,0.106406685236769,0.32292764093848,0.154131847725162,0.0587743732590529,0.175956314275206,0,0.023334398817499,0.173338268067457,0.109591198031309,0.273551968986109,0.0376288057346553,0.111529371278675,0.0810671163850769,0.175056365735431,0.0149025069637883,0.425812441968431,0.574187558031569,0.00795861520095503,0.0724233983286908,0.130236105601686,0.498574081443162,0.117666031402074,0.094861457239617,0.0421785662036243,0.0361017445801906,0.0118836595128505,0.0356509785385516,0.275668342821109,0.204415222672832,0.288819954406356,0.17167818253545,0.0118836595128505,0.0927576601671309,0.646963788300836,0.260278551532033,0.0984215413184772,0.0541448467966574,0.100540389972145,0.525816155988858,0.0749767873723306,0.0647632311977716,0,0.0813370473537605,0.0417827298050139,0.216352613464395,0,0.449860724233983,0.292003932496607,0.653755643078212,0.305158005946858,0.00557103064066852,0.0355153203342618,0
"LTR450_2010_7.10.2010",22,17,0.674577539058917,6.68981194207285,0.142307738601122,0.332319602998482,0.3700461488407,0.192448471926084,0.105185776234734,0.337610032730734,0.247419207038517,0.10172044694543,0.31325031328532,0.0031824611069398,0.0703673600550334,0.355327953296703,0.218677102597994,0.189153502747253,0,0.159102059756516,0.00418956043956044,0.00809416067424048,0.190305336147588,0.201229840973353,0.255511902723382,0.0732055109142267,0.0257711522108844,0.140058221873786,0.105823874482539,0,0.672053571428571,0.327946428571429,0.0147321428571429,0.00892857142857143,0.0839285714313205,0.515378401360544,0.137975742933236,0.0747692892907587,0.163864348372664,0.000422932325763009,0.00187847866369961,0.112701762518599,0.155396567715225,0.428410830246273,0.295976924865105,0.00375695732739922,0.00187847866369961,0.108973214285714,0.565598214291814,0.325428571422471,0.149606887106894,0.0089761146829976,0.172074708840255,0.534875747727807,0.0897323743183287,0.00154745779284044,0.0302506616909812,0.0129360478398953,0.0488327810514995,0.032081227829168,0.000111317254171147,0.195607670620944,0.723367003244217,0.466762745329341,0.495354601609434,0.0378826530612245,0,0
"LTR450_2012_29.9.2012",14,14,0.743032097620752,6.96532669671597,0.164606098263435,0.180399535377633,0.43910301677019,0.233093237294918,0.147404210557258,0.528769402482887,0.176486384054715,0.162015332427993,0.132728881034405,0.0116482236593875,0.190891558457553,0.319295410471881,0.11828163099862,0.0791424262012497,0.0189075630252101,0.243248830366449,0.0185843568196509,0.0257453801114514,0.237044701342952,0.157527626435189,0.177742729941646,0.0686967560917141,0.034346046110752,0.127954873331076,0.165899869828497,0.00504201680672269,0.654201680672269,0.345798319327731,0.00360144057623049,0.00840336134453781,0.162484994007661,0.403461384553822,0.162954655562846,0.179905646454815,0.0776405299025239,0.00154798759756396,0.00687547746190708,0.0940958201285784,0.32107934081539,0.449448870476741,0.107874058731662,0.0137509549238142,0.00687547746190708,0.0600840336134454,0.388487394981983,0.551428571404571,0.300661359484904,0.0316811362184077,0.0194765152214484,0.26435724610906,0.294055884039579,0.0116398743753152,0.0309041309925874,0.047223853558698,0.00696878981176233,0.13648228095549,0.000582051002202078,0.230011151795074,0.625955726435471,0.51514053897906,0.436540133289848,0,0.0483193277310924,0
"LTR450_2013_3.10.2013",17,15,0.59153853226005,8.33979638266544,0.209649246309544,0.328622428088514,0.360658380921037,0.0481570050300981,0.262562185960351,0.6859117010489,0.170727825947631,0.0453184065097718,0.0980420664936972,0.041026202115246,0.344474927752946,0.3717594560136,0.122767578469679,0.0383907068989942,0.0165745856353591,0.0620316174873171,0.00297492562685933,0.0511231289725596,0.314777863443383,0.181869137443052,0.242528597874806,0.0673079924900031,0.0160038856171453,0.0602272744284886,0.0617422302277997,0.00441988950276243,0.393646408839779,0.606353591160221,0.00505130228887135,0.00331491712707182,0.184398842445331,0.29796106287819,0.186489012644537,0.28086999261085,0.0364627037430101,0.00545216626213824,0.0255973308395898,0.0963131711537603,0.197969433921135,0.460133696901677,0.146233048698217,0.0495372031156438,0.0242161153699766,0.0386740331491713,0.26022099447947,0.701104972371359,0.346715776550031,0.117495395948435,0.101289134438306,0.178223643824109,0.0515653775322284,0.0276243093922652,0.0113405059610352,0.165745856353591,0.0220994475138122,0.304192395181173,0,0.195683701657459,0.478024455647556,0.499996220007585,0.473168736582786,0.00331491712707182,0.0235201262825572,0
"LTR450_2014_7.10.2014",17,17,0.678406925795026,7.61095147977531,0.180690879997937,0.365067035360349,0.425807776101089,0.00493827160493827,0.204186916933624,0.427781557060052,0.261662887384392,0.0851851851851852,0.22537037037037,0.00440044004910194,0.114619676255718,0.371296296296296,0.124941938635023,0.164506172839506,0.0798941798941799,0.140341296030174,0,0.00510018214641225,0.168642365869324,0.220572637239304,0.226945383093545,0.0551649996094441,0.0460634016189572,0.115571791761532,0.147371337426914,0.0145679012345679,0.440740740740741,0.559259259259259,0.0194003527336861,0,0.280423280427082,0.382186948853616,0.188194560481464,0.091597512293865,0.0376125498956524,0.000584795314635273,0.00259740259672045,0.0633477633457169,0.338167388172163,0.304054834057563,0.276632996630268,0.0126022126008483,0.00259740259672045,0.140740740740741,0.381259259259259,0.478,0.438518518518519,0.0439703703703704,0.122355555555556,0.248859259259259,0,0.0662962962962963,0.0622222222222222,0.0177777777777778,0.0459019416549119,0.0932126028323635,0.000410453743775095,0.312606100412244,0.547868901356705,0.250340570457345,0.635461898678457,0.0197530864197531,0.0944444444444444,0
"LTR450_2015_8.10.2015",14,14,0.585725488898733,7.73749634496706,0.192317257800817,0.372183624980189,0.382508108755713,0,0.245308266264099,0.611880681461756,0.233153733484557,0.0682399213368731,0.0867256637168142,0.00876193815086669,0.142731972317012,0.444058154235145,0.107255510626697,0,0.124209860935525,0.146433891168383,0.0265486725663717,0.0101552299375465,0.17228543335681,0.225930608231493,0.172185032435798,0.0954909397387274,0.0435875825256356,0.0506098894825069,0.207631390486173,0.0221238938053097,0.575316395470466,0.424683604529534,0.00400337126000843,0.00294985250737463,0.212526337977102,0.483249051832406,0.0536989598012016,0.189815246069046,0.0525927651033674,0.00116441544949501,0.00517181932975311,0.0212676703786399,0.253836244885109,0.506838533891594,0.197370273525645,0.0103436386595062,0.00517181932975311,0.035514671634729,0.395808104331405,0.568677224033866,0.615929203539823,0.0598230088495575,0.0499705014749263,0.143008849557522,0.0442477876106195,0.0383480825958702,0.00442477876106195,0.0442477876106195,0.00515866016601745,0.312627294170123,6.1295636515086e-05,0.19884148312782,0.483311266899525,0.412231716004055,0.562252059807155,0.00471976401179941,0.0207964601769912,0
