sample_id,site_id,site_code,date,day,month,year,trait,modality,CWM
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachdisp,tachdisp_aquapass,0.485397507
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachdisp,tachdisp_aquaact,0.265533525
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachdisp,tachdisp_aerpass,0.11771403
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachdisp,tachdisp_aeract,0.131354937
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_abs,0.005747277
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_dpf,0.11437323
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_shr,0.10314738
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_scr,0.314020369
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_fif,0.276649077
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_pie,0.047493404
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_pre,0.135930742
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfeed,tachfeed_par,0.002638522
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_mior,0.012842869
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_detl1,0.175472549
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_dpg1,0.136137741
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_limi,0.331902515
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_lima,0.07721443
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_dag1,0.042525636
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_lmic,0.091554772
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_lmac,0.132349488
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachfood,tachfood_vert,0
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachlifedur,tachlifedur_less1,0.683245383
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachlifedur,tachlifedur_gr1,0.316754617
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_flr,0.00351803
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_ssw,0.011873351
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_wsw,0.087840809
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_crw,0.456926121
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_bur,0.213665761
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_int,0.060986239
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_tat,0.164425906
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachloco,tachloco_pat,0.000763783
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachsize,tachsize_less0.25,0.003392386
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachsize,tachsize_0.25to0.5,0.100301545
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachsize,tachsize_0.5to1,0.386914185
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachsize,tachsize_1to2,0.353034301
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachsize,tachsize_2to4,0.110120618
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachsize,tachsize_4to8,0.042844578
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachsize,tachsize_gr8,0.003392386
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepcyc,tachrepcyc_less1,0.021987687
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepcyc,tachrepcyc_one,0.658944591
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepcyc,tachrepcyc_gr1,0.319067722
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_ovo,0.134271475
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_fie,0.047401935
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_cie,0.158925242
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_fic,0.560104955
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_frc,0.076077397
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_vec,0
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_tec,0
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrepro,tachrepro_ase,0.023218997
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachresist,tachresist_egg,0.069656992
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachresist,tachresist_coc,0.056122924
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachresist,tachresist_hou,0
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachresist,tachresist_did,0.317056163
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachresist,tachresist_non,0.557163921
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrespir,tachrespir_teg,0.482718545
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrespir,tachrespir_gil,0.43963351
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrespir,tachrespir_pls,0.024877497
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrespir,tachrespir_spi,0.052770449
LTR231_2017_4.10.2017,LTR231,LTR231_2017,4.10.2017,4,10,2017,tachrespir,tachrespir_ves,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachaqua,tachaqua_egg,0.356696965
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachaqua,tachaqua_larva,0.349481856
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachaqua,tachaqua_nymph,0.140977577
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachaqua,tachaqua_adult,0.152843602
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachdisp,tachdisp_aquapass,0.409892029
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachdisp,tachdisp_aquaact,0.219486908
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachdisp,tachdisp_aerpass,0.182759822
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachdisp,tachdisp_aeract,0.187861241
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_abs,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_dpf,0.109541604
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_shr,0.213353905
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_scr,0.160529834
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_fif,0.33287459
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_pie,0.06042654
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_pre,0.117805062
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfeed,tachfeed_par,0.005468465
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_mior,0.006447776
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_detl1,0.233501683
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_dpg1,0.140299511
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_limi,0.255868029
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_lima,0.137907838
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_dag1,0.024628906
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_lmic,0.089838181
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_lmac,0.106768741
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachfood,tachfood_vert,0.004739336
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachlifedur,tachlifedur_less1,0.718178741
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachlifedur,tachlifedur_gr1,0.281821259
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_flr,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_ssw,0.02349921
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_wsw,0.05150079
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_crw,0.514923268
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_bur,0.193720379
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_int,0.044465132
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_tat,0.171891221
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachloco,tachloco_pat,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachsize,tachsize_less0.25,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachsize,tachsize_0.25to0.5,0.149830738
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachsize,tachsize_0.5to1,0.288682013
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachsize,tachsize_1to2,0.392902279
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachsize,tachsize_2to4,0.148916723
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachsize,tachsize_4to8,0.019668246
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachsize,tachsize_gr8,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepcyc,tachrepcyc_less1,0.023459716
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepcyc,tachrepcyc_one,0.615086888
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepcyc,tachrepcyc_gr1,0.361453397
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_ovo,0.264876251
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_fie,0.025671406
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_cie,0.197551343
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_fic,0.367505058
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_frc,0.063191153
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_vec,0.056872038
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_tec,0.024332751
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrepro,tachrepro_ase,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachresist,tachresist_egg,0.076303318
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachresist,tachresist_coc,0.026066351
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachresist,tachresist_hou,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachresist,tachresist_did,0.365538253
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachresist,tachresist_non,0.532092079
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrespir,tachrespir_teg,0.422753602
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrespir,tachrespir_gil,0.545148164
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrespir,tachrespir_pls,0
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrespir,tachrespir_spi,0.032098234
LTR231_2020_7.10.2020,LTR231,LTR231_2020,7.10.2020,7,10,2020,tachrespir,tachrespir_ves,0
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachaqua,tachaqua_egg,0.338221975
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachaqua,tachaqua_larva,0.3298906
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachaqua,tachaqua_nymph,0.066566433
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachaqua,tachaqua_adult,0.265320992
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachdisp,tachdisp_aquapass,0.548852719
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachdisp,tachdisp_aquaact,0.287926795
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachdisp,tachdisp_aerpass,0.044098967
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachdisp,tachdisp_aeract,0.119121518
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_abs,0.029817252
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_dpf,0.235170133
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_shr,0.29067337
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_scr,0.211416578
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_fif,0.081900611
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_pie,0.015102683
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_pre,0.133336437
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_par,0.002582936
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_mior,0.036908932
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_detl1,0.2072534
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_dpg1,0.153147738
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_limi,0.240652876
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_lima,0.060647788
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_dag1,0.05010881
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_lmic,0.106837271
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_lmac,0.140875503
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachfood,tachfood_vert,0.003567681
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachlifedur,tachlifedur_less1,0.330325289
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachlifedur,tachlifedur_gr1,0.669674711
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_flr,0.006146005
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_ssw,0.024996252
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_wsw,0.208362065
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_crw,0.404434617
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_bur,0.148776322
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_int,0.164127133
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_tat,0.03919505
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachloco,tachloco_pat,0.003962556
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachsize,tachsize_less0.25,0.017599924
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachsize,tachsize_0.25to0.5,0.069034219
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachsize,tachsize_0.5to1,0.181619902
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachsize,tachsize_1to2,0.433145501
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachsize,tachsize_2to4,0.236251891
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachsize,tachsize_4to8,0.044748641
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachsize,tachsize_gr8,0.017599924
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepcyc,tachrepcyc_less1,0.03069255
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepcyc,tachrepcyc_one,0.358279119
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepcyc,tachrepcyc_gr1,0.611028332
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_ovo,0.317247912
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_fie,0.07792522
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_cie,0.046663429
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_fic,0.278276749
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_frc,0.046189678
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_vec,0.094319902
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_tec,0.01882783
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_ase,0.12054928
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachresist,tachresist_egg,0.001829087
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachresist,tachresist_coc,0.209970756
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachresist,tachresist_hou,0.000123556
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachresist,tachresist_did,0.200591185
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachresist,tachresist_non,0.587485417
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_teg,0.469918748
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_gil,0.48522291
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_pls,0.006295908
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_spi,0.038562434
LTR245_2010_4.10.2010,LTR245,LTR245_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_ves,0
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_egg,0.343906635
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_larva,0.307551159
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_nymph,0.059994016
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_adult,0.288548191
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aquapass,0.535534399
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aquaact,0.279117769
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aerpass,0.106618187
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aeract,0.078729645
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_abs,0.021330679
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_dpf,0.198898227
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_shr,0.111965428
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_scr,0.185228152
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_fif,0.343552916
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_pie,0.030071813
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_pre,0.104050146
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_par,0.004902638
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_mior,0.028031147
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_detl1,0.25131565
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_dpg1,0.07221441
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_limi,0.317136909
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_lima,0.04089534
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_dag1,0.047362034
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_lmic,0.127249548
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_lmac,0.106189935
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachfood,tachfood_vert,0.009605027
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachlifedur,tachlifedur_less1,0.402423698
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachlifedur,tachlifedur_gr1,0.597576302
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_flr,0.004616568
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_ssw,0.021543986
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_wsw,0.152135163
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_crw,0.331897068
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_bur,0.256329108
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_int,0.124532269
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_tat,0.093184712
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachloco,tachloco_pat,0.015761126
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachsize,tachsize_less0.25,0.012590641
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachsize,tachsize_0.25to0.5,0.125845788
LTR245_2012_1.10.2012,LTR245,LTR245_2012,1.10.2012,1,10,2012,tachsize,tachsize_0.5to1,0.340259546
